county,state,d_2020_03_30,d_2020_04_30,d_2020_05_30,d_2020_06_30,d_2020_07_30,d_2020_08_30
Burleigh,North Dakota,0,0,0,0,0.04267258393,0.1706903357
Madison,Nebraska,0,0.08531452622,0.1137527016,0.1137527016,0.1706290524,0.1706290524
Crosby,Texas,0,0.1706193482,0.1706193482,0.1706193482,0.1706193482,0.1706193482
Westmoreland,Virginia,0,0,0.0566957705,0.113391541,0.113391541,0.1700873115
Cullman,Alabama,0,0,0,0.03644624786,0.1336362421,0.17008249
Lyon,Iowa,0,0,0,0,0,0.1699379726
Clayton,Iowa,0,0.05658669081,0.1697600724,0.1697600724,0.1697600724,0.1697600724
Cassia,Idaho,0,0.04234596655,0.04234596655,0.04234596655,0.04234596655,0.1693838662
Albemarle,Virginia,0,0.0376098914,0.0752197828,0.0752197828,0.0940247285,0.1692445113
Sanilac,Michigan,0,0.09667440062,0.1208430008,0.1450116009,0.1450116009,0.1691802011
Custer,Montana,0,0,0,0,0.168847615,0.168847615
McHenry,North Dakota,0.1687194196,0.1687194196,0.1687194196,0.1687194196,0.1687194196,0.1687194196
Meigs,Tennessee,0,0,0,0,0,0.167196121
Vigo,Indiana,0.009285654592,0.05571392755,0.08357089133,0.08357089133,0.1021422005,0.1671417827
Maury,Tennessee,0,0.01113883443,0,0.0334165033,0.05569417216,0.1670825165
Kanawha,West Virginia,0,0.03769317753,0.09692531366,0.107694793,0.107694793,0.1669269291
Clinton,Michigan,0,0.1155386669,0.1283762966,0.1540515559,0.1668891856,0.1668891856
Perry,Ohio,0,0,0.02778935668,0.02778935668,0.02778935668,0.1667361401
Ouachita,Arkansas,0,0,0,0,0.0414834481,0.1659337924
Jackson,North Carolina,0,0,0.0236652783,0.0236652783,0.07099583491,0.1656569481
Caroline,Virginia,0,0.03313013517,0.06626027034,0.1325205407,0.1325205407,0.1656506759
Eagle,Colorado,0.07358757842,0.1287782622,0.1471751568,0.1471751568,0.1655720514,0.1655720514
Arkansas,Arkansas,0,0,0,0,0.05517545796,0.1655263739
Scotts Bluff,Nebraska,0,0,0,0.08274720728,0.1654944146,0.1654944146
Washington,Virginia,0,0.0551409771,0.0735213028,0.0735213028,0.0735213028,0.1654229313
Long,Georgia,0,0,0.05507821106,0.05507821106,0.05507821106,0.1652346332
Story,Iowa,0,0.01031757496,0.01031757496,0.03095272487,0.1341284744,0.1650811993
Blackford,Indiana,0,0.08244702778,0.1648940556,0.1648940556,0.1648940556,0.1648940556
Marquette,Michigan,0,0.1195117943,0.1643287172,0.1643287172,0.1643287172,0.1643287172
Humphreys,Tennessee,0,0.05459111257,0.05459111257,0.05459111257,0.1637733377,0.1637733377
Saline,Kansas,0,0.03637884934,0.03637884934,0.03637884934,0.09094712334,0.163704822
Morton,North Dakota,0.03273965427,0.06547930854,0.06547930854,0.06547930854,0.09821896281,0.1636982713
Lunenburg,Virginia,0,0,0,0,0.08144648966,0.1628929793
Denton,Texas,0.003717255625,0.02602078937,0.03841164145,0.0458461527,0.08425779416,0.1623201623
Montgomery,New York,0,0.02023226642,0.08092906567,0.1011613321,0.1011613321,0.1618581313
Alcorn,Mississippi,0,0.02689618074,0.02689618074,0.02689618074,0.08068854223,0.1613770845
Carter,Missouri,0,0.1613684041,0.1613684041,0.1613684041,0.1613684041,0.1613684041
Taylor,Iowa,0,0,0,0,0,0.1612643122
Independence,Arkansas,0,0,0,0,0,0.1610133104
Rock,Wisconsin,0,0.03708992452,0.1174514277,0.1483596981,0.1607230063,0.1607230063
Stone,Arkansas,0,0,0,0,0.08034709947,0.1606941989
Waller,Texas,0,0,0,0,0.0400104027,0.1600416108
Herkimer,New York,0.0319974402,0.0159987201,0.0159987201,0.0159987201,0.0319974402,0.159987201
Miller,Arkansas,0,0.02285244178,0.02285244178,0.04570488357,0.09140976713,0.1599670925
Holmes,Ohio,0,0.02280033744,0.02280033744,0.06840101233,0.1140016872,0.1596023621
McKenzie,North Dakota,0,0,0,0,0.07977026165,0.1595405233
Sullivan,Tennessee,0,0.006380236579,0.01276047316,0.01276047316,0.04466165605,0.1595059145
Livingston,Michigan,0.01061109284,0.1061109284,0.1432497533,0.1538608461,0.1538608461,0.1591663925
Essex,New York,0,0,0,0,0,0.1589361871
Wabash,Indiana,0,0.03161455534,0.06322911068,0.06322911068,0.09484366602,0.1580727767
Alameda,California,0.004258684675,0.03832816207,0.06266350307,0.08213177587,0.1107258015,0.1569629494
Pamlico,North Carolina,0,0,0,0,0.07848061529,0.1569612306
Antelope,Nebraska,0,0,0,0.1569365976,0.1569365976,0.1569365976
Lea,New Mexico,0,0,0,0,0.04278013861,0.1568605082
Olmsted,Minnesota,0,0.03919903309,0.06533172182,0.09799758273,0.143729788,0.1567961324
Buena Vista city,Virginia,0,0,0,0,0,0.1562744179
Cass,Missouri,0,0.05843510781,0.07791347708,0.08765266172,0.1168702156,0.1558269542
Sonoma,California,0.001994745839,0.003989491679,0.007978983358,0.01396322088,0.06383186686,0.1555901755
Somerset,Maryland,0,0,0.07770913471,0.1165637021,0.1165637021,0.1554182694
Wilbarger,Texas,0,0,0,0,0.07748334108,0.1549666822
Henry,Tennessee,0,0,0,0,0,0.1548994702
Calloway,Kentucky,0,0.02578914793,0.02578914793,0.02578914793,0.05157829585,0.1547348876
Montague,Texas,0,0.05152248957,0.05152248957,0.05152248957,0.05152248957,0.1545674687
Greene,Virginia,0,0.05151983514,0.05151983514,0.05151983514,0.1030396703,0.1545595054
King George,Virginia,0,0.1544998069,0.1544998069,0.1544998069,0.1544998069,0.1544998069
Contra Costa,California,0.002647260482,0.02382534434,0.03264954595,0.06706393222,0.1023607387,0.1544235281
Fremont,Idaho,0,0,0,0,0,0.1542614732
Merrimack,New Hampshire,0,0.02007333458,0.09367556138,0.1204400075,0.1405133421,0.1538955651
Bradley,Tennessee,0,0.009564161175,0.009564161175,0.02869248353,0.09564161175,0.1530265788
Montgomery,Tennessee,0,0.01018397348,0.01527596022,0.03564390718,0.05601185415,0.1527596022
Multnomah,Oregon,0.002504235288,0.05384105869,0.07387494099,0.08890035272,0.1151948232,0.1527583526
Vinton,Ohio,0,0,0.1525436656,0.1525436656,0.1525436656,0.1525436656
Madison,Virginia,0,0,0.07610929294,0.07610929294,0.07610929294,0.1522185859
Johnson,Arkansas,0,0,0,0,0,0.152143319
St. Francis,Arkansas,0,0,0.03803149007,0.1140944702,0.1140944702,0.1521259603
Warren,Virginia,0,0,0.05069837005,0.1267459251,0.1774442952,0.1520951101
Webster,Kentucky,0,0,0,0,0.07601672368,0.1520334474
Huerfano,Colorado,0,0,0,0,0.1519064256,0.1519064256
Buffalo,Wisconsin,0,0.07594744437,0.07594744437,0.1518948887,0.1518948887,0.1518948887
Montgomery,Kansas,0,0.06066120716,0.06066120716,0.09099181074,0.1213224143,0.1516530179
Cass,Iowa,0,0,0,0,0,0.1516185278
Boone,Iowa,0,0,0,0.03788022274,0.07576044547,0.1515208909
Virginia Beach city,Virginia,0,0.03110178058,0.05109578238,0.06442511691,0.09552689749,0.1510657914
Geneva,Alabama,0,0,0,0,0.03774866936,0.1509946774
Lawrence,Alabama,0,0,0,0,0,0.1507340749
Roanoke city,Virginia,0,0,0.09034239769,0.09034239769,0.1003804419,0.1505706628
Clay,Missouri,0,0.004181231289,0.01254369387,0.06689970062,0.09198708836,0.1505243264
Christian,Illinois,0,0.1504619181,0.1504619181,0.1504619181,0.1504619181,0.1504619181
Levy,Florida,0,0,0.02502439879,0.02502439879,0.07507319637,0.1501463927
Wayne,Indiana,0,0.04503625418,0.07506042364,0.09007250837,0.1200966778,0.1501208473
Forsyth,Georgia,0.004547935237,0.04093141714,0.05457522285,0.06821902856,0.08641076951,0.1500818628
Grundy,Tennessee,0,0.0750131273,0.0750131273,0.0750131273,0.1500262546,0.1500262546
Douglas,Missouri,0,0,0,0,0.1495438911,0.1495438911
Adams,Wisconsin,0,0.0498181637,0.0498181637,0.0996363274,0.0996363274,0.1494544911
Ford,Illinois,0,0.07463800567,0.07463800567,0.07463800567,0.07463800567,0.1492760113
Polk,Arkansas,0,0,0,0,0,0.1487873828
Perquimans,North Carolina,0,0,0.1485994502,0.1485994502,0.1485994502,0.1485994502
Marinette,Wisconsin,0,0.02466882108,0.04933764215,0.07400646323,0.07400646323,0.1480129265
Fall River,South Dakota,0,0,0,0,0,0.1476232654
Grant,Washington,0,0.0210837023,0.03162555345,0.05270925575,0.1159603626,0.1475859161
Taylor,Wisconsin,0,0,0,0,0,0.1473766948
Lincoln,North Carolina,0,0,0,0.01227882762,0.02455765524,0.1473459314
Upshur,Texas,0,0,0,0,0.04905688145,0.1471706444
Winneshiek,Iowa,0,0,0,0,0.04901720504,0.1470516151
Carson City,Nevada,0,0.01835974076,0.07343896304,0.0917987038,0.1285181853,0.1468779261
Mineral,West Virginia,0,0,0.03665957915,0.1099787374,0.1466383166,0.1466383166
Spencer,Indiana,0,0,0.04871869824,0.04871869824,0.1461560947,0.1461560947
Russell,Virginia,0,0,0,0,0.03648569761,0.1459427904
Cameron,Louisiana,0,0,0,0,0,0.1456027956
Madison,Alabama,0.002796733415,0.01118693366,0.01118693366,0.01957713391,0.08390200246,0.1454301376
Lee,Iowa,0,0,0,0.05790220318,0.05790220318,0.1447555079
Harvey,Kansas,0,0,0.05787874403,0.05787874403,0.08681811605,0.1446968601
Wallowa,Oregon,0,0,0,0,0.1444251878,0.1444251878
Crawford,Arkansas,0,0,0,0.01600717121,0.04802151364,0.1440645409
Winchester city,Virginia,0,0,0.07197092375,0.1079563856,0.1439418475,0.1439418475
Garvin,Oklahoma,0,0.03594148726,0.03594148726,0.03594148726,0.143765949,0.143765949
Clay,South Dakota,0,0,0,0,0,0.1436265709
Lamar,Alabama,0,0,0,0.07177205196,0.1435441039,0.1435441039
Conway,Arkansas,0.04783315795,0.04783315795,0.04783315795,0.1434994738,0.1434994738,0.1434994738
Bon Homme,South Dakota,0,0,0,0,0,0.1434926101
Adams,Ohio,0,0,0.03587057895,0.03587057895,0.0717411579,0.1434823158
Davie,North Carolina,0,0.04762925389,0.04762925389,0.07144388083,0.07144388083,0.1428877617
Franklin,Vermont,0,0.1019887812,0.1019887812,0.1223865375,0.1223865375,0.1427842937
Colorado,Texas,0,0,0,0,0.09513842641,0.1427076396
Stutsman,North Dakota,0,0,0,0.04747436384,0.09494872769,0.1424230915
Grand Forks,North Dakota,0,0,0.04261363636,0.05681818182,0.05681818182,0.1420454545
Craighead,Arkansas,0,0,0,0.0567638906,0.1040671328,0.1419097265
King and Queen,Virginia,0,0,0.1418037436,0.1418037436,0.1418037436,0.1418037436
Pendleton,West Virginia,0,0,0,0.141723356,0.141723356,0.141723356
Mono,California,0,0.07055171441,0.07055171441,0.07055171441,0.07055171441,0.1411034288
Pacific,Washington,0,0,0.04699027301,0.04699027301,0.09398054603,0.140970819
Campbell,Kentucky,0,0.09754300021,0.1192192225,0.1408954447,0.1408954447,0.1408954447
Nicholas,Kentucky,0,0,0,0,0,0.1408450704
Chowan,North Carolina,0,0,0,0,0.07039774727,0.1407954945
Clackamas,Oregon,0.007393022958,0.0172503869,0.02710775085,0.05914418366,0.08871627549,0.1404674362
Adair,Iowa,0,0,0,0,0,0.1403705783
Stearns,Minnesota,0,0,0.08289811821,0.1211587882,0.1275355665,0.1402891231
Klickitat,Washington,0.04673770798,0.1402131239,0.1402131239,0.1402131239,0.1402131239,0.1402131239
Richland,Ohio,0,0.01648478454,0.02472717682,0.04121196136,0.08242392272,0.1401206686
Flagler,Florida,0,0.01866733869,0.03733467738,0.04666834673,0.09333669345,0.1400050402
Powhatan,Virginia,0,0,0,0.06999370057,0.1399874011,0.1399874011
Saline,Nebraska,0,0,0.1399776036,0.1399776036,0.1399776036,0.1399776036
Boise,Idaho,0,0,0,0,0.1396063102,0.1396063102
White,Arkansas,0,0.01268971118,0.01268971118,0.01268971118,0.02537942236,0.139586823
Tyler,Texas,0,0,0,0,0.04652028284,0.1395608485
Oglala Lakota,South Dakota,0,0,0,0,0.06975933031,0.1395186606
Sherburne,Minnesota,0,0,0.02145209212,0.04290418423,0.06435627635,0.1394385987
Iredell,North Carolina,0,0.02898130706,0.02898130706,0.04057382988,0.09274018258,0.1391102739
Hutchinson,Texas,0,0,0,0,0.09271707385,0.1390756108
Van Buren,Iowa,0,0,0,0,0.1384466288,0.1384466288
Wyoming,West Virginia,0,0,0,0,0.04605960112,0.1381788034
Westmoreland,Pennsylvania,0,0.08456635781,0.1071173866,0.1071173866,0.1268495367,0.1381250511
Fayette,Illinois,0,0.0920640766,0.1380961149,0.1380961149,0.1380961149,0.1380961149
Fulton,Pennsylvania,0,0,0.06893699159,0.06893699159,0.1378739832,0.1378739832
Bandera,Texas,0,0,0,0,0.0459495474,0.1378486422
Henry,Missouri,0.04594532506,0.04594532506,0.1378359752,0.1378359752,0.1378359752,0.1378359752
Shelby,Illinois,0,0.04580432393,0.04580432393,0.04580432393,0.04580432393,0.1374129718
Washington,Utah,0,0,0,0,0.1245818721,0.1370400593
Rolette,North Dakota,0,0,0,0,0,0.1369581593
Waynesboro city,Virginia,0,0,0,0,0.09121590805,0.1368238621
Hutchinson,South Dakota,0,0,0,0,0,0.1367053999
Coffee,Alabama,0,0,0.01949773826,0.03899547652,0.09748869131,0.1364841678
Cumberland,Tennessee,0,0.01705495105,0.01705495105,0.05116485316,0.1023297063,0.1364396084
Hempstead,Arkansas,0,0.04541738578,0.04541738578,0.04541738578,0.09083477155,0.1362521573
Kane,Utah,0,0,0,0,0,0.1360544218
Bourbon,Kansas,0,0.06801795674,0.06801795674,0.06801795674,0.06801795674,0.1360359135
Butler,Iowa,0,0,0.06786562606,0.1357312521,0.1357312521,0.1357312521
Armstrong,Pennsylvania,0,0.03015181439,0.06030362877,0.09045544316,0.09045544316,0.1356831647
Ventura,California,0.004716358217,0.02122361198,0.03890995529,0.05423811949,0.08725262701,0.1355952987
Yamhill,Oregon,0.01926411096,0.06742438836,0.06742438836,0.07705644385,0.09632055481,0.1348487767
Ingham,Michigan,0,0.0379881477,0.08633669931,0.1001505712,0.1070575071,0.1346852509
San Benito,California,0.01683048337,0.03366096674,0.03366096674,0.03366096674,0.06732193349,0.134643867
Clark,Arkansas,0,0,0,0,0,0.1340183158
Newport News city,Virginia,0.005551083849,0.03885758694,0.05551083849,0.05551083849,0.08881734159,0.1332260124
Tillman,Oklahoma,0,0,0.1330671989,0.1330671989,0.1330671989,0.1330671989
Brown,Indiana,0,0.0665158973,0.0665158973,0.0665158973,0.0665158973,0.1330317946
Camden,Georgia,0,0.01897029252,0.01897029252,0.03794058504,0.07588117009,0.1327920477
Coryell,Texas,0,0.02652906923,0.02652906923,0.02652906923,0.06632267307,0.1326453461
Hamilton,Iowa,0,0,0,0.06618133686,0.06618133686,0.1323626737
Blount,Tennessee,0,0.02335666405,0.02335666405,0.02335666405,0.05449888277,0.1323544296
Stephenson,Illinois,0,0,0.04402086589,0.1100521647,0.1320625977,0.1320625977
Yankton,South Dakota,0,0,0,0,0.08803979399,0.132059691
Midland,Michigan,0,0.05995994676,0.09593591481,0.1079279042,0.1079279042,0.1319118829
Bingham,Idaho,0,0,0,0,0.04390682971,0.1317204891
Dunklin,Missouri,0,0.06572893388,0.06572893388,0.09859340082,0.1314578678,0.1314578678
Summit,Colorado,0,0.0657267738,0.0657267738,0.0985901607,0.1314535476,0.1314535476
Burnett,Wisconsin,0,0,0.06553938917,0.06553938917,0.06553938917,0.1310787783
Clare,Michigan,0,0.03266266005,0.06532532009,0.09798798014,0.09798798014,0.1306506402
Defiance,Ohio,0,0.02612398443,0.05224796886,0.07837195329,0.1044959377,0.1306199222
Fauquier,Virginia,0,0.02893727845,0.08681183535,0.08681183535,0.1157491138,0.130217753
Washington,Pennsylvania,0,0.009636371521,0.0240909288,0.02890911456,0.05300004336,0.1300910155
Ross,Ohio,0,0.01297841689,0.02595683379,0.02595683379,0.06489208446,0.1297841689
Major,Oklahoma,0,0.1295672454,0.1295672454,0.1295672454,0.1295672454,0.1295672454
Meigs,Ohio,0,0,0,0,0,0.1295336788
Monterey,California,0.002308338643,0.01154169321,0.02308338643,0.03462507964,0.06001680471,0.129266964
Sumner,Kansas,0,0.04308859014,0.04308859014,0.04308859014,0.1292657704,0.1292657704
Carbon,Wyoming,0,0,0.06461200491,0.06461200491,0.06461200491,0.1292240098
Windham,Connecticut,0,0.03432356828,0.120132489,0.120132489,0.128713381,0.128713381
Winkler,Texas,0,0,0,0,0.1281722635,0.1281722635
Merrick,Nebraska,0,0,0,0,0,0.1281558375
Wise,Virginia,0,0.02562459962,0.05124919923,0.05124919923,0.07687379885,0.1281229981
Williamson,Tennessee,0,0.04116205042,0.04573561158,0.06402985621,0.1006183455,0.1280597124
Clinton,Pennsylvania,0,0,0.07677739673,0.1023698623,0.1279623279,0.1279623279
Grady,Oklahoma,0,0.03654102644,0.05481153966,0.09135256609,0.1096230793,0.1278935925
Floyd,Virginia,0,0,0,0.06383250351,0.06383250351,0.127665007
Santa Clara,California,0.01508687962,0.05826656956,0.0738736864,0.08167724482,0.09936531058,0.1274581209
Person,North Carolina,0,0.02544205572,0.02544205572,0.02544205572,0.05088411144,0.1272102786
Isabella,Michigan,0.01412928294,0.09890498057,0.09890498057,0.1130342635,0.1130342635,0.1271635465
Huron,Michigan,0,0,0.03170275497,0.09510826491,0.09510826491,0.1268110199
Ottawa,Oklahoma,0,0.03167965533,0.06335931065,0.06335931065,0.06335931065,0.1267186213
Polk,Minnesota,0,0,0.06330917033,0.06330917033,0.0949637555,0.1266183407
Henry,Kentucky,0,0,0,0.1264702163,0.1264702163,0.1264702163
Clark,Illinois,0,0,0,0,0,0.1262945188
Des Moines,Iowa,0,0.02525252525,0.02525252525,0.07575757576,0.05050505051,0.1262626263
Madison,New York,0,0.04204094788,0.05605459718,0.05605459718,0.08408189577,0.1261228436
Madison,Iowa,0,0.06293266205,0.1258653241,0.1258653241,0.1258653241,0.1258653241
Jasper,Missouri,0,0,0,0.008386588168,0.03354635267,0.1257988225
Roscommon,Michigan,0,0,0,0,0,0.1256439251
Alachua,Florida,0,0.01900071443,0.0266010002,0.04560171462,0.07600285771,0.1254047152
Moniteau,Missouri,0,0,0.0626644943,0.0626644943,0.1253289886,0.1253289886
Baker,Oregon,0,0,0,0,0,0.1251251251
Pottawatomie,Oklahoma,0,0.05555555556,0.05555555556,0.05555555556,0.08333333333,0.125
Knox,Tennessee,0,0.0109604656,0.0109604656,0.0109604656,0.06795488672,0.1249493078
Richardson,Nebraska,0,0,0,0.124859533,0.124859533,0.124859533
Sevier,Tennessee,0,0.010385618,0.02077123599,0.03115685399,0.05192808998,0.124627416
Teller,Colorado,0.04147140547,0.08294281093,0.08294281093,0.08294281093,0.08294281093,0.1244142164
Madison,Arkansas,0,0,0,0,0.06220452849,0.124409057
Lee,Virginia,0,0,0,0,0,0.1243059584
Larimer,Colorado,0.01182868515,0.05618625448,0.07984362478,0.08575796736,0.1005438238,0.1242011941
Chenango,New York,0,0,0.04136675767,0.06205013651,0.06205013651,0.124100273
Marshall,Tennessee,0,0.03098949456,0.03098949456,0.03098949456,0.06197898912,0.1239579782
Carter,Oklahoma,0,0.02065859604,0.02065859604,0.02065859604,0.06197578813,0.1239515763
Saline,Illinois,0,0,0,0,0.04126944823,0.1238083447
Winnebago,Wisconsin,0,0.00588491461,0.03530948766,0.06473406071,0.09415863376,0.1235832068
McCulloch,Texas,0,0,0,0,0.1234872808,0.1234872808
Cherokee,Oklahoma,0,0.02057655507,0.02057655507,0.02057655507,0.02057655507,0.1234593304
Shawnee,Kansas,0.005609028292,0.02804514146,0.03926319804,0.06169931121,0.1065715375,0.1233986224
Wyoming,New York,0,0.07395538025,0.07395538025,0.07395538025,0.07395538025,0.1232589671
Lewis,West Virginia,0,0,0.06144015729,0.1228803146,0.1228803146,0.1228803146
Scott,Iowa,0,0.03482540862,0.0580423477,0.0580423477,0.06384658247,0.1218889302
Madison,Montana,0.1216841081,0.1216841081,0.1216841081,0.1216841081,0.1216841081,0.1216841081
Hill,Montana,0,0,0,0,0,0.1216619016
Rice,Minnesota,0,0.0152056565,0.03041131301,0.1064395955,0.121645252,0.121645252
Hickman,Tennessee,0,0,0,0,0,0.1215657671
Fountain,Indiana,0,0.1213150552,0.1213150552,0.1213150552,0.1213150552,0.1213150552
Wayne,Illinois,0,0,0.06065384849,0.06065384849,0.06065384849,0.121307697
Shannon,Missouri,0,0,0,0,0.1212709192,0.1212709192
Warren,Indiana,0,0.1212562144,0.1212562144,0.1212562144,0.1212562144,0.1212562144
King William,Virginia,0,0.06061708189,0,0,0.1212341638,0.1212341638
Benton,Mississippi,0,0,0,0,0,0.1211680601
Oscoda,Michigan,0,0,0.120816721,0.120816721,0.120816721,0.120816721
Wexford,Michigan,0,0.06040288726,0.09060433089,0.1208057745,0.1208057745,0.1208057745
Clark,Washington,0.01289257903,0.04512402661,0.0537190793,0.06446289516,0.08809929005,0.1203307376
Pierce,Wisconsin,0,0,0,0,0,0.1201836406
Daviess,Kentucky,0,0.04002521589,0.06003782383,0.08005043177,0.0700441278,0.1200756477
Brunswick,Virginia,0,0,0.0600060006,0.0600060006,0.0600060006,0.1200120012
Van Buren,Arkansas,0.05993766483,0.1198753297,0.1198753297,0.1198753297,0.1198753297,0.1198753297
Murray,Minnesota,0,0,0,0,0.1197174668,0.1197174668
Erie,Pennsylvania,0,0.007247112026,0.01449422405,0.04710622817,0.05435334019,0.1195773484
Kendall,Texas,0,0,0,0,0.02381973227,0.1190986613
Gibson,Indiana,0,0,0.05953089654,0.05953089654,0.0892963448,0.1190617931
Crawford,Ohio,0,0,0.09519049999,0.14278575,0.118988125,0.118988125
Lawrence,South Dakota,0,0,0,0,0,0.1188872157
Bristol city,Virginia,0,0,0,0,0,0.1187436917
Anson,North Carolina,0,0,0.03951632024,0.03951632024,0.07903264048,0.1185489607
Preston,West Virginia,0,0,0.02955344741,0.05910689482,0.08866034223,0.1182137896
Hampton city,Virginia,0,0.007375555933,0.0221266678,0.03687777966,0.03687777966,0.1180088949
Parke,Indiana,0,0,0,0,0.0588373735,0.117674747
Salem city,Virginia,0,0,0.1175594655,0.1175594655,0.1175594655,0.1175594655
